geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
5572,-23.596747,-46.795406,sao paulo,SP
5573,-23.585264,-46.740592,sao paulo,SP
5574,-23.58838,-46.802427,sao paulo,SP
5576,-23.587137,-46.778472,sao paulo,SP
5577,-23.584989,-46.767232,sao paulo,SP
5578,-23.576578,-46.712409,sao paulo,SP
5579,-23.571395,-46.713131,sao paulo,SP
5580,-23.572996,-46.717514,sao paulo,SP
5581,-23.571769,-46.722308,sao paulo,SP
5582,-23.57375,-46.728846,sao paulo,SP
5583,-23.583275,-46.787116,sao paulo,SP
5584,-23.580428,-46.791063,sao paulo,SP
5585,-23.571116,-46.725326,sao paulo,SP
5586,-23.570722,-46.728571,sao paulo,SP
5587,-23.571939,-46.725535,sao paulo,SP
5588,-23.576017,-46.741186,sao paulo,SP
5589,-23.575769,-46.738111,sao paulo,SP
5590,-23.575637,-46.732737,sao paulo,SP
5591,-23.578827,-46.732464,sao paulo,SP
5592,-23.579237,-46.73718,sao paulo,SP
5593,-23.581205,-46.736749,sao paulo,SP
5594,-23.582541,-46.739937,sao paulo,SP
5595,-23.580411,-46.742762,sao paulo,SP
5596,-23.581008,-46.746206,sao paulo,SP
5601,-23.581953,-46.700468,sao paulo,SP
5602,-23.577215,-46.704709,sao paulo,SP
5603,-23.583009,-46.70166,sao paulo,SP
5604,-23.587287,-46.700217,sao paulo,SP
5605,-23.590472,-46.70408,sao paulo,SP
5606,-23.580208,-46.705847,sao paulo,SP
5608,-23.582063,-46.706764,sao paulo,SP
5609,-23.580863,-46.708826,sao paulo,SP
5610,-23.585149,-46.709881,sao paulo,SP
5611,-23.585308,-46.71263,sao paulo,SP
5612,-23.59152,-46.708971,sao paulo,SP
5613,-23.589908,-46.71261,sao paulo,SP
5614,-23.595215,-46.711368,sao paulo,SP
5615,-23.587306,-46.717407,sao paulo,SP
5616,-23.588457,-46.719338,sao paulo,SP
5617,-23.591282,-46.720031,sao paulo,SP
5618,-23.59031,-46.723572,sao paulo,SP
5619,-23.591196,-46.727096,sao paulo,SP
5620,-23.593991,-46.72406,sao paulo,SP
5621,-23.597745,-46.723031,sao paulo,SP
5622,-23.599111,-46.724855,sao paulo,SP
5623,-23.600906,-46.726713,sao paulo,SP
5624,-23.595285,-46.728199,sao paulo,SP
5625,-23.596233,-46.730452,sao paulo,SP
5626,-23.594549,-46.733483,sao paulo,SP
5627,-23.595359,-46.732299,sao paulo,SP
5628,-23.599615,-46.730714,sao paulo,SP
5629,-23.603827,-46.729274,sao paulo,SP
5630,-23.611531,-46.736367,sao paulo,SP
5632,-23.599536,-46.735436,sao paulo,SP
5633,-23.600015,-46.739687,sao paulo,SP
5634,-23.606375,-46.737491,sao paulo,SP
5635,-23.602836,-46.736004,sao paulo,SP
5638,-23.607476,-46.740358,sao paulo,SP
5639,-23.609249,-46.74029,sao paulo,SP
5640,-23.616394,-46.739847,sao paulo,SP
5641,-23.618089,-46.73688,sao paulo,SP
5642,-23.621695,-46.736023,sao paulo,SP
5650,-23.610862,-46.699279,sao paulo,SP
5651,-23.602426,-46.723625,sao paulo,SP
5652,-23.598085,-46.716908,sao paulo,SP
5653,-23.60143,-46.71741,sao paulo,SP
5654,-23.606214,-46.716343,sao paulo,SP
5655,-23.608777,-46.716254,sao paulo,SP
5656,-23.612921,-46.720569,sao paulo,SP
5657,-23.620454,-46.717,sao paulo,SP
5658,-23.603408,-46.722687,sao paulo,SP
5659,-23.609421,-46.723906,sao paulo,SP
5660,-23.612544,-46.727135,sao paulo,SP
5661,-23.610669,-46.72616,sao paulo,SP
5662,-23.612093,-46.724932,sao paulo,SP
5663,-23.614012,-46.726839,sao paulo,SP
5664,-23.617612,-46.723796,sao paulo,SP
5665,-23.618858,-46.72859,sao paulo,SP
5670,-23.586019,-46.696969,sao paulo,SP
5671,-23.587799,-46.694846,sao paulo,SP
5672,-23.590505,-46.69646,sao paulo,SP
5673,-23.59093,-46.701294,sao paulo,SP
5674,-23.59191,-46.699247,sao paulo,SP
5675,-23.594998,-46.700712,sao paulo,SP
5676,-23.596965,-46.698618,sao paulo,SP
5678,-23.598111,-46.704672,sao paulo,SP
5679,-23.601465,-46.701292,sao paulo,SP
5683,-23.604774,-46.708079,sao paulo,SP
5684,-23.607066,-46.704584,sao paulo,SP
5685,-23.607024,-46.704933,sao paulo,SP
5686,-23.611664,-46.702889,sao paulo,SP
5687,-23.610596,-46.707283,sao paulo,SP
5688,-23.611228,-46.707386,sao paulo,SP
5690,-23.61531,-46.70463,sao paulo,SP
5691,-23.615595,-46.708595,sao paulo,SP
5692,-23.619145,-46.70589,sao paulo,SP
5693,-23.620182,-46.702816,sao paulo,SP
5704,-23.628926,-46.720175,sao paulo,SP
5705,-23.625846,-46.721159,sao paulo,SP
5706,-23.628364,-46.724784,sao paulo,SP
5707,-23.640889,-46.729838,sao paulo,SP
5709,-23.617864,-46.741772,sao paulo,SP
5710,-23.60911,-46.745036,sao paulo,SP
5711,-23.613233,-46.743724,sao paulo,SP
5712,-23.621324,-46.730191,sao paulo,SP
5713,-23.626373,-46.730334,sao paulo,SP
5715,-23.629112,-46.732071,sao paulo,SP
5716,-23.630453,-46.733887,sao paulo,SP
5717,-23.634618,-46.732335,sao paulo,SP
5718,-23.635143,-46.73782,sao paulo,SP
5723,-23.641945,-46.732347,sao paulo,SP
5724,-23.63281,-46.735714,sao paulo,SP
5725,-23.624826,-46.736122,sao paulo,SP
5726,-23.625469,-46.74135,sao paulo,SP
5727,-23.626648,-46.739509,sao paulo,SP
5728,-23.632212,-46.739193,sao paulo,SP
5729,-23.634607,-46.735882,sao paulo,SP
5730,-23.634971,-46.74143,sao paulo,SP
5731,-23.640375,-46.742822,sao paulo,SP
5734,-23.625699,-46.743468,sao paulo,SP
5735,-23.628885,-46.748994,sao paulo,SP
5736,-23.633675,-46.746395,sao paulo,SP
5741,-23.610641,-46.747854,sao paulo,SP
5742,-23.610379,-46.749978,sao paulo,SP
5743,-23.612208,-46.753595,sao paulo,SP
5745,-23.614533,-46.751972,sao paulo,SP
5749,-23.619906,-46.746673,sao paulo,SP
5750,-23.61562,-46.746576,sao paulo,SP
5752,-23.618575,-46.752021,sao paulo,SP
5754,-23.61976,-46.75403,sao paulo,SP
5755,-23.620742,-46.756326,sao paulo,SP
5756,-23.624439,-46.755017,sao paulo,SP
5757,-23.624543,-46.759975,sao paulo,SP
5758,-23.628899,-46.763795,sao paulo,SP
5759,-23.63022,-46.766261,sao paulo,SP
5760,-23.632468,-46.766569,sao paulo,SP
5761,-23.635489,-46.766593,sao paulo,SP
5762,-23.640937,-46.763374,sao paulo,SP
5763,-23.643648,-46.759019,sao paulo,SP
5765,-23.629264,-46.756761,sao paulo,SP
5766,-23.630917,-46.754808,sao paulo,SP
5767,-23.632114,-46.76077,sao paulo,SP
5770,-23.648536,-46.75895,sao paulo,SP
5772,-23.63956,-46.755496,sao paulo,SP
5773,-23.635025,-46.755012,sao paulo,SP
5774,-23.633719,-46.750092,sao paulo,SP
5775,-23.63545,-46.753357,sao paulo,SP
5776,-23.636731,-46.746584,sao paulo,SP
5777,-23.645722,-46.753039,sao paulo,SP
5778,-23.641778,-46.752245,sao paulo,SP
5780,-23.647124,-46.75264,sao paulo,SP
5781,-23.652,-46.760335,sao paulo,SP
5782,-23.651294,-46.766853,sao paulo,SP
5783,-23.645137,-46.769181,sao paulo,SP
5784,-23.620161,-46.761653,sao paulo,SP
5785,-23.624807,-46.766487,sao paulo,SP
5786,-23.635192,-46.772496,sao paulo,SP
5787,-23.619795,-46.759486,sao paulo,SP
5788,-23.631708,-46.773661,sao paulo,SP
5789,-23.6477,-46.777706,sao paulo,SP
5790,-23.641863,-46.785442,sao paulo,SP
5791,-23.646361,-46.784513,sao paulo,SP
5792,-23.638799,-46.77305,sao paulo,SP
5793,-23.639221,-46.775246,sao paulo,SP
5794,-23.641456,-46.771072,sao paulo,SP
5795,-23.646561,-46.77588,sao paulo,SP
5796,-23.650311,-46.774432,sao paulo,SP
5797,-23.654779,-46.772392,sao paulo,SP
5798,-23.657401,-46.768066,sao paulo,SP
5801,-23.647169,-46.734491,sao paulo,SP
5802,-23.6586,-46.725507,sao paulo,SP
5804,-23.648317,-46.731746,sao paulo,SP
5805,-23.653323,-46.734511,sao paulo,SP
5812,-23.655834,-46.734115,sao paulo,SP
5813,-23.654909,-46.731699,sao paulo,SP
5814,-23.659721,-46.732251,sao paulo,SP
5815,-23.661961,-46.735784,sao paulo,SP
5816,-23.666938,-46.739076,sao paulo,SP
5818,-23.665025,-46.731721,sao paulo,SP
5819,-23.665842,-46.736566,sao paulo,SP
5820,-23.665345,-46.740042,sao paulo,SP
5821,-23.667379,-46.751166,sao paulo,SP
5822,-23.663077,-46.752058,sao paulo,SP
5823,-23.664057,-46.749896,sao paulo,SP
5828,-23.668498,-46.741657,sao paulo,SP
5830,-23.669413,-46.745024,sao paulo,SP
5831,-23.672295,-46.747868,sao paulo,SP
5832,-23.673065,-46.751401,sao paulo,SP
5833,-23.670912,-46.75917,sao paulo,SP
5834,-23.670075,-46.755147,sao paulo,SP
5835,-23.650256,-46.753725,sao paulo,SP
5836,-23.646238,-46.737565,sao paulo,SP
5840,-23.645764,-46.740628,sao paulo,SP
5841,-23.645944,-46.742842,sao paulo,SP
5842,-23.650278,-46.744205,sao paulo,SP
5843,-23.651219,-46.736924,sao paulo,SP
5844,-23.657086,-46.740619,sao paulo,SP
5845,-23.654167,-46.742582,sao paulo,SP
5846,-23.655501,-46.742402,sao paulo,SP
5847,-23.65427,-46.74862,sao paulo,SP
5848,-23.658195,-46.759924,sao paulo,SP
5849,-23.652366,-46.755753,sao paulo,SP
5850,-23.658383,-46.753804,sao paulo,SP
5851,-23.663599,-46.756378,sao paulo,SP
5852,-23.666125,-46.757453,sao paulo,SP
5853,-23.659557,-46.751773,sao paulo,SP
5854,-23.660886,-46.762107,sao paulo,SP
5855,-23.662559,-46.764337,sao paulo,SP
5856,-23.651664,-46.784287,sao paulo,SP
5857,-23.656789,-46.780533,sao paulo,SP
5858,-23.667489,-46.782306,sao paulo,SP
5859,-23.667212,-46.770433,sao paulo,SP
5860,-23.664767,-46.766572,sao paulo,SP
5861,-23.671625,-46.764657,sao paulo,SP
5862,-23.667917,-46.764443,sao paulo,SP
5863,-23.676918,-46.766186,sao paulo,SP
5864,-23.675274,-46.761311,sao paulo,SP
5866,-23.677644,-46.769686,sao paulo,SP
5867,-23.673009,-46.770092,sao paulo,SP
5868,-23.666106,-46.77934,sao paulo,SP
5869,-23.677335,-46.771381,sao paulo,SP
5870,-23.680612,-46.772566,sao paulo,SP
5871,-23.684929,-46.772812,sao paulo,SP
5872,-23.685632,-46.77607,sao paulo,SP
5873,-23.689963,-46.778548,sao paulo,SP
5874,-23.679585,-46.772885,sao paulo,SP
5875,-23.690846,-46.778147,sao paulo,SP
5876,-23.697282,-46.793711,sao paulo,SP
5877,-23.691886,-46.790682,sao paulo,SP
5878,-23.689803,-46.78481,sao paulo,SP
5879,-23.688713,-46.792611,sao paulo,SP
5880,-23.686689,-46.788295,sao paulo,SP
5881,-23.681431,-46.778146,sao paulo,SP
5882,-23.680743,-46.784224,sao paulo,SP
5883,-23.676588,-46.779415,sao paulo,SP
5884,-23.671553,-46.775983,sao paulo,SP
5885,-23.675028,-46.785656,sao paulo,SP
5886,-23.680577,-46.792437,sao paulo,SP
5887,-23.678378,-46.797569,sao paulo,SP
5888,-23.673138,-46.792231,sao paulo,SP
5889,-23.667618,-46.783649,sao paulo,SP
5890,-23.665643,-46.788618,sao paulo,SP
5891,-23.663009,-46.791741,sao paulo,SP
5892,-23.661258,-46.786397,sao paulo,SP
5893,-23.658027,-46.790332,sao paulo,SP
5894,-23.652471,-46.788583,sao paulo,SP
5895,-23.652265,-46.7858,sao paulo,SP
6010,-23.535464,-46.768063,osasco,SP
6013,-23.531876,-46.777163,osasco,SP
6016,-23.532463,-46.779543,osasco,SP
6018,-23.5409,-46.776113,osasco,SP
6020,-23.538478,-46.761622,osasco,SP
6023,-23.543439,-46.770316,osasco,SP
6026,-23.55158,-46.763875,osasco,SP
6028,-23.546136,-46.767264,osasco,SP
6029,-23.548454,-46.769818,osasco,SP
6030,-23.557079,-46.767579,osasco,SP
6033,-23.560421,-46.7779,osasco,SP
6036,-23.558076,-46.776021,osasco,SP
6037,-23.555037,-46.773263,osasco,SP
6038,-23.56553,-46.778367,osasco,SP
6040,-23.569299,-46.783108,osasco,SP
6045,-23.572886,-46.792878,osasco,SP
6050,-23.560172,-46.78709,osasco,SP
6053,-23.559115,-46.787626,osasco,SP
6056,-23.566293,-46.787821,osasco,SP
6060,-23.553054,-46.781981,osasco,SP
6065,-23.555007,-46.790345,osasco,SP
6070,-23.548147,-46.780529,osasco,SP
6075,-23.54949,-46.787831,osasco,SP
6080,-23.543533,-46.784922,osasco,SP
6083,-23.542105,-46.778728,osasco,SP
6086,-23.534653,-46.785064,osasco,SP
6090,-23.533321,-46.782255,osasco,SP
6093,-23.530021,-46.782768,osasco,SP
6097,-23.528549,-46.779788,osasco,SP
6102,-23.549468,-46.812978,osasco,SP
6110,-23.531588,-46.791425,osasco,SP
6112,-23.536402,-46.795996,osasco,SP
6114,-23.53356,-46.797805,osasco,SP
6120,-23.541895,-46.791789,osasco,SP
6122,-23.542314,-46.798817,osasco,SP
6124,-23.546688,-46.79811,osasco,SP
6126,-23.5516,-46.794523,osasco,SP
6130,-23.557551,-46.796787,osasco,SP
6132,-23.55656,-46.798388,osasco,SP
6140,-23.576526,-46.800874,osasco,SP
6142,-23.569548,-46.797864,osasco,SP
6144,-23.566933,-46.800936,osasco,SP
6145,-23.57007,-46.802959,osasco,SP
6147,-23.578697,-46.80773,osasco,SP
6149,-23.581811,-46.813416,osasco,SP
6150,-23.570256,-46.811308,osasco,SP
6152,-23.563614,-46.803609,osasco,SP
6154,-23.560056,-46.804468,osasco,SP
6160,-23.557419,-46.812129,osasco,SP
6162,-23.553557,-46.80914,osasco,SP
6170,-23.545487,-46.804866,osasco,SP
6172,-23.542451,-46.812849,osasco,SP
6180,-23.536525,-46.803411,osasco,SP
6182,-23.529107,-46.812418,osasco,SP
6184,-23.538414,-46.807996,osasco,SP
6186,-23.533258,-46.813092,osasco,SP
6187,-23.545158,-46.813666,osasco,SP
6190,-23.530037,-46.798882,osasco,SP
6192,-23.527693,-46.80135,osasco,SP
6194,-23.525359,-46.801902,osasco,SP
6210,-23.528415,-46.766271,osasco,SP
6213,-23.53018,-46.768223,osasco,SP
6216,-23.525695,-46.771591,osasco,SP
6220,-23.516495,-46.782358,osasco,SP
6223,-23.515746,-46.777641,osasco,SP
6226,-23.508287,-46.778096,osasco,SP
6230,-23.516405,-46.79984,osasco,SP
6233,-23.5166,-46.786974,osasco,SP
6236,-23.510108,-46.787355,osasco,SP
6240,-23.503984,-46.805553,osasco,SP
6243,-23.503553,-46.798254,osasco,SP
6246,-23.498859,-46.807066,osasco,SP
6250,-23.500657,-46.796003,osasco,SP
6253,-23.497064,-46.797449,osasco,SP
6260,-23.499392,-46.791043,osasco,SP
6263,-23.493797,-46.796516,osasco,SP
6266,-23.493205,-46.787889,osasco,SP
6268,-23.50005,-46.778227,osasco,SP
6270,-23.496201,-46.77138,osasco,SP
6273,-23.499063,-46.767939,osasco,SP
6276,-23.484456,-46.775068,osasco,SP
6278,-23.478839,-46.778754,osasco,SP
6280,-23.509789,-46.766849,osasco,SP
6283,-23.514445,-46.768161,osasco,SP
6286,-23.506556,-46.772059,osasco,SP
6288,-23.502363,-46.76556,osasco,SP
6290,-23.52028,-46.771288,osasco,SP
6293,-23.516295,-46.76288,osasco,SP
6296,-23.518182,-46.757296,osasco,SP
6298,-23.521147,-46.754036,osasco,SP
6310,-23.515454,-46.83909,carapicuiba,SP
6311,-23.520892,-46.845783,carapicuiba,SP
6315,-23.525173,-46.841548,carapicuiba,SP
6317,-23.526306,-46.845694,carapicuiba,SP
6320,-23.524556,-46.836275,carapicuiba,SP
6321,-23.538498,-46.830558,carapicuiba,SP
6322,-23.530076,-46.833396,carapicuiba,SP
6325,-23.530162,-46.829345,carapicuiba,SP
6326,-23.529281,-46.82848,carapicuiba,SP
6327,-23.533123,-46.823954,carapicuiba,SP
6328,-23.529082,-46.825956,carapicuiba,SP
6329,-23.538935,-46.821792,carapicuiba,SP
6330,-23.555518,-46.828339,carapicuiba,SP
6331,-23.543667,-46.828683,carapicuiba,SP
6332,-23.548806,-46.83024,carapicuiba,SP
6333,-23.559725,-46.831541,carapicuiba,SP
6334,-23.544479,-46.832079,carapicuiba,SP
6335,-23.554822,-46.833759,carapicuiba,SP
6340,-23.567386,-46.82425,carapicuiba,SP
6341,-23.572518,-46.819953,carapicuiba,SP
6342,-23.579757,-46.825358,carapicuiba,SP
6343,-23.56853,-46.833153,carapicuiba,SP
6345,-23.5745,-46.841788,carapicuiba,SP
6350,-23.574742,-46.855944,carapicuiba,SP
6351,-23.569094,-46.86363,carapicuiba,SP
6352,-23.563984,-46.869817,carapicuiba,SP
6355,-23.559795,-46.86023,carapicuiba,SP
6360,-23.558886,-46.839129,carapicuiba,SP
6361,-23.556802,-46.846225,carapicuiba,SP
6362,-23.554276,-46.841446,carapicuiba,SP
6363,-23.567832,-46.838614,carapicuiba,SP
6364,-23.56563,-46.842298,carapicuiba,SP
6365,-23.552946,-46.850823,carapicuiba,SP
6379,-23.534842,-46.859723,carapicuiba,SP
6380,-23.541912,-46.83721,carapicuiba,SP
6381,-23.545804,-46.838823,carapicuiba,SP
6382,-23.549785,-46.839157,carapicuiba,SP
6384,-23.542681,-46.846276,carapicuiba,SP
6385,-23.542058,-46.843124,carapicuiba,SP
6386,-23.532572,-46.842823,carapicuiba,SP
6387,-23.55135,-46.835142,carapicuiba,SP
6390,-23.540295,-46.85299,carapicuiba,SP
6394,-23.525046,-46.856954,carapicuiba,SP
6395,-23.532326,-46.850225,carapicuiba,SP
6396,-23.529471,-46.85398,carapicuiba,SP
6397,-23.53093,-46.858329,carapicuiba,SP
6401,-23.509459,-46.881081,barueri,SP
6402,-23.508394,-46.879238,barueri,SP
6404,-23.506449,-46.868608,barueri,SP
6405,-23.496952,-46.883644,barueri,SP
6406,-23.501746,-46.887032,barueri,SP
6407,-23.500064,-46.890559,barueri,SP
6408,-23.495557,-46.885387,barueri,SP
6409,-23.494158,-46.896106,barueri,SP
6410,-23.501621,-46.867234,barueri,SP
6411,-23.501437,-46.874418,barueri,SP
6412,-23.497201,-46.880992,barueri,SP
6413,-23.487126,-46.878744,barueri,SP
6414,-23.493552,-46.871704,barueri,SP
6415,-23.490478,-46.888959,barueri,SP
6416,-23.486926,-46.892836,barueri,SP
6417,-23.486149,-46.883941,barueri,SP
6418,-23.482887,-46.885787,barueri,SP
6419,-23.476934,-46.8853,barueri,SP
6420,-23.512219,-46.895958,barueri,SP
6421,-23.508652,-46.901255,barueri,SP
6422,-23.516729,-46.899987,barueri,SP
6423,-23.497386,-46.906098,barueri,SP
6424,-23.495901,-46.874687,barueri,SP
6428,-23.49653,-46.957729,barueri,SP
6429,-23.489688,-46.952915,barueri,SP
6433,-23.526108,-46.888008,barueri,SP
6434,-23.529917,-46.889261,barueri,SP
6435,-23.531656,-46.884202,barueri,SP
6436,-23.5377,-46.888884,barueri,SP
6437,-23.544335,-46.888747,barueri,SP
6440,-23.510922,-46.859923,barueri,SP
6442,-23.515846,-46.873445,barueri,SP
6443,-23.539454,-46.864362,barueri,SP
6444,-23.542661,-46.883796,barueri,SP
6445,-23.529154,-46.864769,barueri,SP
6447,-23.541452,-46.877157,barueri,SP
6448,-23.548011,-46.875694,barueri,SP
6449,-23.542122,-46.868674,barueri,SP
6453,-23.497078,-46.851058,barueri,SP
6454,-23.495786,-46.847483,barueri,SP
6455,-23.501124,-46.849702,barueri,SP
6458,-23.491277,-46.825905,barueri,SP
6460,-23.498796,-46.833058,barueri,SP
6462,-23.485397,-46.809794,barueri,SP
6463,-23.502404,-46.813463,barueri,SP
6465,-23.498521,-46.850537,barueri,SP
6470,-23.49476,-46.858655,barueri,SP
6471,-23.486477,-46.853376,barueri,SP
6472,-23.485262,-46.852621,barueri,SP
6473,-23.483674,-46.863477,barueri,SP
6474,-23.487758,-46.846222,barueri,SP
6475,-23.487115,-46.837201,barueri,SP
6480,-23.488018,-46.855511,barueri,SP
6485,-23.483301,-46.847761,barueri,SP
6501,-23.444029,-46.915509,santana de parnaiba,SP
6502,-23.445356,-46.924983,santana de parnaiba,SP
6503,-23.456277,-46.937194,santana de parnaiba,SP
6504,-23.439647,-46.936553,santana de parnaiba,SP
6505,-23.412133,-46.941245,santana de parnaiba,SP
6506,-23.418614,-46.958876,santana de parnaiba,SP
6509,-23.451858,-46.946897,santana de parnaiba,SP
6513,-23.461573,-46.915295,santana de parnaiba,SP
6514,-23.473247,-46.912215,santana de parnaiba,SP
6515,-23.473703,-46.896513,santana de parnaiba,SP
6516,-23.481048,-46.893537,santana de parnaiba,SP
6517,-23.47611,-46.933974,santana de parnaiba,SP
6519,-23.491332,-46.963781,santana de parnaiba,SP
6520,-23.477976,-46.975088,santana de parnaiba,SP
6523,-23.493496,-47.000634,santana de parnaiba,SP
6524,-23.475732,-47.004094,santana de parnaiba,SP
6525,-23.41655,-46.893378,santana de parnaiba,SP
6526,-23.429484,-46.921982,santana de parnaiba,SP
6528,-23.408292,-46.897232,santana de parnaiba,SP
6529,-23.404258,-46.883452,santana de parnaiba,SP
6530,-23.410649,-46.884794,santana de parnaiba,SP
6531,-23.420572,-46.875187,santana de parnaiba,SP
6532,-23.44213,-46.887925,santana de parnaiba,SP
6533,-23.422136,-46.873614,santana de parnaiba,SP
6534,-23.414662,-46.868844,santana de parnaiba,SP
6535,-23.425498,-46.855731,santana de parnaiba,SP
6537,-23.429046,-46.826846,santana de parnaiba,SP
6539,-23.465039,-46.884997,santana de parnaiba,SP
6540,-23.453918,-46.882588,santana de parnaiba,SP
6541,-23.462986,-46.872641,santana de parnaiba,SP
6542,-23.473606,-46.8685,santana de parnaiba,SP
6543,-23.469944,-46.848067,santana de parnaiba,SP
6544,-23.463703,-46.852473,santana de parnaiba,SP
6550,-23.403048,-46.995116,pirapora do bom jesus,SP
6600,-23.532354,-46.901352,jandira,SP
6602,-23.534257,-46.897484,jandira,SP
6604,-23.539279,-46.904021,jandira,SP
6606,-23.532949,-46.907331,jandira,SP
6608,-23.533807,-46.9149,jandira,SP
6609,-23.535136,-46.910811,jandira,SP
6610,-23.524186,-46.920881,jandira,SP
6612,-23.520978,-46.919063,jandira,SP
6616,-23.524664,-46.911196,jandira,SP
6618,-23.524966,-46.898732,jandira,SP
6620,-23.547298,-46.892505,jandira,SP
6622,-23.546703,-46.899836,jandira,SP
6624,-23.54818,-46.91036,jandira,SP
6626,-23.541592,-46.911604,jandira,SP
6630,-23.5553,-46.890347,jandira,SP
6631,-23.544998,-46.904303,jandira,SP
6633,-23.530553,-46.88624,jandira,SP
6634,-23.559337,-46.904654,jandira,SP
6636,-23.55662,-46.899041,jandira,SP
6642,-23.557449,-46.87729,jandira,SP
6648,-23.548522,-46.867087,jandira,SP
6650,-23.544589,-46.935159,itapevi,SP
6652,-23.549604,-46.926327,itapevi,SP
6653,-23.547054,-46.929721,itapevi,SP
6654,-23.538906,-46.924101,itapevi,SP
6655,-23.564964,-46.975513,itapevi,SP
6656,-23.554625,-46.923437,itapevi,SP
6657,-23.557298,-46.929128,itapevi,SP
6660,-23.548545,-46.955789,itapevi,SP
6663,-23.557647,-46.939783,itapevi,SP
6665,-23.564171,-46.973056,itapevi,SP
6670,-23.586113,-46.965367,itapevi,SP
6673,-23.554944,-46.911947,itapevi,SP
6675,-23.547427,-46.971293,itapevi,SP
6680,-23.535187,-46.976608,itapevi,SP
6683,-23.539575,-46.968904,itapevi,SP
6684,-23.538937,-46.942247,itapevi,SP
6685,-23.541373,-47.000004,itapevi,SP
6690,-23.528253,-46.948197,itapevi,SP
6693,-23.53814,-46.946093,itapevi,SP
6694,-23.542791,-46.938662,itapevi,SP
6695,-23.537495,-46.954493,itapevi,SP
6696,-23.523946,-46.941468,itapevi,SP
6700,-23.6095,-46.932808,cotia,SP
6701,-23.608465,-46.971671,cotia,SP
6702,-23.581605,-46.929404,cotia,SP
6703,-23.596732,-46.911994,cotia,SP
6704,-23.577766,-46.917026,cotia,SP
6705,-23.589481,-46.896097,cotia,SP
6706,-23.578532,-46.874263,cotia,SP
6707,-23.590012,-46.870365,cotia,SP
6708,-23.592545,-46.847084,cotia,SP
6709,-23.594336,-46.834257,cotia,SP
6710,-23.598481,-46.832242,cotia,SP
6711,-23.606018,-46.839194,cotia,SP
6712,-23.610531,-46.847494,cotia,SP
6713,-23.628427,-46.870586,cotia,SP
6714,-23.599475,-46.872588,cotia,SP
6715,-23.610141,-46.876634,cotia,SP
6716,-23.607718,-46.899975,cotia,SP
6717,-23.609452,-46.917533,cotia,SP
6719,-23.623451,-46.937038,cotia,SP
6720,-23.622204,-46.964785,cotia,SP
6721,-23.642531,-46.976814,cotia,SP
6722,-23.637972,-46.95119,cotia,SP
6723,-23.663327,-46.980722,cotia,SP
6724,-23.685486,-46.90983,cotia,SP
6725,-23.68629,-47.029221,cotia,SP
6726,-23.658991,-47.053284,cotia,SP
6727,-23.673541,-47.023418,cotia,SP
6728,-23.6724,-46.988723,cotia,SP
6729,-23.72123,-47.025347,cotia,SP
6730,-23.622579,-47.012727,vargem grande paulista,SP
6738,-23.646152,-47.002796,vargem grande paulista,SP
6753,-23.602304,-46.755998,taboao da serra,SP
6754,-23.606135,-46.757486,taboao da serra,SP
6755,-23.60095,-46.765591,taboao da serra,SP
6756,-23.606356,-46.7736,taboao da serra,SP
6757,-23.608377,-46.778911,taboao da serra,SP
6760,-23.613474,-46.773141,taboao da serra,SP
6763,-23.611337,-46.760749,taboao da serra,SP
6764,-23.61583,-46.768533,taboao da serra,SP
